Year,GDPC1
1947,2182.681
1948,2239.682
1949,2260.807
1950,2346.104
1951,2593.967
1952,2727.954
1953,2896.811
1954,2845.192
1955,3020.746
1956,3117.922
1957,3213.011
1958,3120.724
1959,3352.129
1960,3517.181
1961,3493.703
1962,3758.147
1963,3893.482
1964,4135.553
1965,4362.111
1966,4731.888
1967,4870.299
1968,5057.553
1969,5283.597
1970,5300.652
1971,5443.619
1972,5632.649
1973,6058.544
1974,6097.258
1975,5957.035
1976,6323.649
1977,6527.703
1978,6796.26
1979,7238.727
1980,7341.557
1981,7459.022
1982,7295.631
1983,7400.066
1984,8034.847
1985,8400.82
1986,8749.127
1987,8986.367
1988,9367.502
1989,9771.725
1990,10047.386
1991,9951.916
1992,10236.435
1993,10576.275
1994,10939.116
1995,11319.951
1996,11614.418
1997,12115.472
1998,12703.742
1999,13315.597
2000,13878.147
2001,14183.12
2002,14372.785
2003,14614.141
2004,15248.68
2005,15844.727
2006,16353.835
2007,16611.69
2008,16843.003
2009,16298.262
2010,16582.71
2011,16920.632
2012,17367.01
2013,17662.4
2014,17953.974
2015,18666.621
2016,19001.69
2017,19398.343
2018,20044.077
2019,20431.641
2020,20693.238
2021,21058.379
2022,21903.85
2023,22403.435
2024,23053.545
